id,name,Goal_Indicators
1,no poverty,1 no poverty
2, zero hunger,2 zero hunger
3, good health and well-being,3 good health & well-being
4, quality education,4 quality education
5, gender equality,5 gender equality
6, clean water and sanitation,6 clean water & sanitation
7, affordable and clean energy,7 affordable & clean energy
8, decent work and economic growth,8 decent work & economic growth
9," industry, innovation and infrastructure","9 industry, innovation & infrastructure"
10, reduced inequalities,10 reduced inequalities
11, sustainable cities and communities,11 sustainable cities & communities
12, responsible consumption and production,12 responsible consumption & production
13, climate action,13 climate action
14, life below water ,14 life below water 
15, life on land,15 life on land
16," peace, justice & strong institutions",16 justice & strong institutions
17, partnerships for the goals,17 partnerships for the goals
